Region,Country,Item_Type,Sales_Channel,Order Priority,Order Date,Order ID,Ship Date,Units_Sold,Unit_Price,Unit_Cost,Total Revenue,Total_Cost,Total_Profit
Sub-Saharan Africa,Mali,Clothes,Online,M,7/26/2011,512878119,9/3/11,50.651,109.28,35.84,97040.64,10238807,1713.778686
Middle East and North Africa,Lebanon,Clothes,Online,L,9/18/2012,663110148,10/8/12,78.273,109.28,35.84,861563.52,11416987,1803.151496
Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,6/3/12,78.553,109.28,35.84,182825.44,16284741,2013.977305
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,4/25/2015,610425555,5/28/2015,48.328,109.28,35.84,802333.76,18013409,2042.09524
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,6/8/12,114606559,6/27/2012,72.889,109.28,35.84,380512.96,44227550,2082.481567
Central America and the Caribbean,Belize,Clothes,Offline,M,7/25/2016,807025039,9/7/16,46.462,109.28,35.84,600821.44,64606759,2452.210407
Europe,Albania,Clothes,Online,C,2/2/10,385383069,3/18/2010,72.961,109.28,35.84,247956.32,1318683096,2605.94758
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,10/13/2013,505716836,11/16/2013,54.791,437.2,263.33,745426,496374,2749.320965
Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,51.579,437.2,263.33,3039414.4,551201,3095.772271
Europe,Iceland,Cosmetics,Online,C,12/31/2016,331438481,12/31/2016,56.735,437.2,263.33,3876652.4,1454867,3540.651564
Australia and Oceania,Samoa ,Cosmetics,Online,H,7/20/2013,670854651,8/7/13,59.448,437.2,263.33,4220728.8,1688359,3548.330846
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,4/7/14,259353148,4/19/2014,58.04,437.2,263.33,3154398,4906585,3632.557798
Europe,Romania,Cosmetics,Online,H,11/26/2010,660643374,12/25/2010,79.313,437.2,263.33,3458252,5238460,3820.17523
Middle East and North Africa,Iran,Cosmetics,Online,H,11/15/2016,286959302,12/8/16,71.878,437.2,263.33,2836990.8,6939688,3822.137084
Europe,France,Cosmetics,Online,H,5/22/2017,898523128,6/5/17,72.235,437.2,263.33,793518,9319622,4172.838464
Europe,Austria,Cosmetics,Offline,H,2/23/2015,868214595,3/2/15,74.994,437.2,263.33,1244708.4,13755680,4471.061906
Europe,Switzerland,Cosmetics,Offline,M,9/17/2012,249693334,10/20/2012,80.657,437.2,263.33,3786589.2,61083916,4519.461171
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2/6/10,382392299,2/25/2010,52.947,437.2,263.33,3162704.8,76511887,4797.231267
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,10/11/13,699358165,11/25/2013,71.338,437.2,263.33,1957344.4,80264543,4811.060429
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,7/5/13,231145322,8/16/2013,79.406,437.2,263.33,4324782.4,82400996,4959.114854
Sub-Saharan Africa,Lesotho,Fruits,Online,L,8/18/2013,918419539,9/18/2013,81.757,9.33,6.92,89623.98,301931,5186.050003
Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,11/10/14,46.388,9.33,6.92,50363.34,1472041,5581.180998
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,9/17/2013,508980977,10/24/2013,82.208,9.33,6.92,71253.21,6980412,5728.353514
Asia,Malaysia,Fruits,Offline,L,11/11/11,810711038,12/28/2011,70.198,9.33,6.92,58471.11,7483763,5937.029526
Sub-Saharan Africa,Mali,Fruits,Online,L,5/7/10,686048400,5/10/10,60.916,9.33,6.92,54319.26,8502814,6025.374752
Middle East and North Africa,Syria,Fruits,Online,L,11/22/2011,162052476,12/3/11,56.007,9.33,6.92,35304.72,9947814,6223.367465
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,514321792,7/5/14,73.338,9.33,6.92,75591.66,9956108,6873.262326
Middle East and North Africa,Libya,Fruits,Online,L,8/14/2015,816200339,9/30/2015,79.483,9.33,6.92,6279.09,10706290,7006.580419
Australia and Oceania,New Zealand,Fruits,Online,H,9/8/14,142278373,10/4/14,70.259,9.33,6.92,20404.71,12572928,7320.880262
Middle East and North Africa,Kuwait,Fruits,Online,M,4/30/2012,513417565,5/18/2012,60.022,9.33,6.92,4870.26,22873338,7446.298803
Asia,Myanmar,Household,Offline,H,1/16/2015,177713572,3/1/15,72.567,668.27,502.54,5513227.5,2780132,8948.102923
Europe,Spain,Household,Offline,L,10/21/2012,213487374,11/30/2012,78.885,668.27,502.54,3015902.51,4109086,9065.800825
Sub-Saharan Africa,Mozambique,Household,Offline,L,2/10/12,665095412,2/15/2012,80.745,668.27,502.54,3586605.09,6426679,9253.896111
Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,4/27/2011,59.545,668.27,502.54,2798046.49,27499638,9645.06142
North America,Mexico,Household,Offline,C,11/6/14,986435210,12/12/14,80.546,668.27,502.54,4647149.58,58147733,9809.185636
Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,70.964,668.27,502.54,2559474.1,69453570,10461.05868
Central America and the Caribbean,Honduras,Household,Offline,H,2/8/17,522840487,2/13/2017,82.603,668.27,502.54,5997054.98,127467972,10680.79282
Sub-Saharan Africa,The Gambia,Household,Offline,L,5/26/2012,886494815,6/9/12,70.65,668.27,502.54,1583799.9,223547000,10956.99112
Europe,United Kingdom,Household,Online,L,1/5/12,955357205,2/14/2012,64.698,668.27,502.54,188452.14,1110396331,11605.71449
Sub-Saharan Africa,The Gambia,Meat,Online,M,1/14/2017,825304400,1/23/2017,72.535,421.89,364.69,2011149.63,6053193,11977.57496
Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,9/11/12,54.11,421.89,364.69,2492526.12,35610177,12057.49928
Australia and Oceania,Australia,Medicine,Online,C,10/27/2015,158535134,11/25/2015,42.592,651.21,524.96,1904138.04,2012649,12154.08975
Europe,Russia,Medicine,Offline,L,5/2/14,341417157,5/8/14,77.588,651.21,524.96,1158502.59,2505559,12451.6558
Sub-Saharan Africa,Sierra Leone,Medicine,Offline,M,11/26/2011,441888415,1/7/12,45.678,651.21,524.96,2251232.97,3193942,12569.85177
Europe,Lithuania,Medicine,Offline,H,10/24/2010,166460740,11/17/2010,64.164,651.21,524.96,5396577.27,3270065,12779.37964
Middle East and North Africa,Azerbaijan,Medicine,Online,M,6/13/2012,423331391,7/24/2012,71.993,651.21,524.96,1316095.41,3921278,13171.63885
Europe,Bulgaria,Medicine,Online,M,2/16/2012,189965903,2/28/2012,73.952,651.21,524.96,2596374.27,6036914,13206.48452
Asia,Brunei,Medicine,Online,L,4/1/12,320009267,5/8/12,54.467,651.21,524.96,4368316.68,12031795,14619.22272
Sub-Saharan Africa,Rwanda,Medicine,Offline,L,2/1/13,115456712,2/6/13,48.303,651.21,524.96,3296425.02,13327079,18008.94444
Asia,Turkmenistan,Medicine,Online,M,4/23/2013,462405812,5/20/2013,59.443,651.21,524.96,3262562.1,19167654,22316.19287
Sub-Saharan Africa,Sierra Leone,Medicine,Offline,H,12/6/16,621386563,12/14/2016,67.297,651.21,524.96,617347.08,23301725,22833.30851
Sub-Saharan Africa,Cameroon,Medicine,Online,M,11/7/11,177636754,11/15/2011,74.241,651.21,524.96,3593376.78,24821286,23348.13973
Sub-Saharan Africa,Mauritania,Medicine,Offline,C,1/11/12,837559306,1/13/2012,78.623,651.21,524.96,824431.86,49044790,25185.00911
Asia,Mongolia,Furniture,Offline,C,2/19/2014,832401311,2/23/2014,74.543,81.73,56.67,400558.73,684736,25523.2771
Europe,Switzerland,Furniture,Online,M,12/23/2010,617667090,1/31/2011,72.801,81.73,56.67,22312.29,1250882,27538.41188
Central America and the Caribbean,Costa Rica,Furniture,Offline,L,5/8/17,456767165,5/21/2017,52.906,81.73,56.67,523807.57,2055080,28569.7197
Sub-Saharan Africa,Niger,Furniture,Online,H,3/11/17,699285638,3/28/2017,66.803,81.73,56.67,246415.95,2874127,29796.04834
Sub-Saharan Africa,Gabon,Furniture,Offline,L,7/8/12,228944623,7/9/12,79.762,81.73,56.67,707454.88,16570613,30470.0167
North America,Mexico,Furniture,Offline,M,7/30/2015,559427106,8/8/15,42.082,81.73,56.67,471336.91,19951656,31656.06806
North America,Mexico,Furniture,Offline,L,2/17/2012,430915820,3/20/2012,63.785,81.73,56.67,524870.06,28901790,32170.37442
Europe,Moldova ,Furniture,Online,L,5/7/16,740147912,5/10/16,71.164,81.73,56.67,414371.1,33757175,33207.0844
Sub-Saharan Africa,Republic of the Congo,Furniture,Offline,M,7/14/2015,770463311,8/25/2015,62.069,81.73,56.67,496101.1,47761980,33692.60508
Sub-Saharan Africa,South Sudan,Furniture,Offline,C,12/29/2013,406502997,1/28/2014,76.195,81.73,56.67,173676.25,108700891,34435.36744
Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,80.204,152.58,97.44,339490.5,4115771,35278.41874
Sub-Saharan Africa,Zambia,Snacks,Online,L,1/4/11,122583663,1/5/11,72.899,152.58,97.44,623289.3,5675356,36126.4927
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2/25/2017,756274640,2/25/2017,56.867,152.58,97.44,1117953.66,12894865,36180.78919
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,6/1/16,728815257,6/29/2016,75.64,154.06,90.93,228779.1,3204897,36319.23501
Sub-Saharan Africa,Kenya,Vegetables,Online,L,3/18/2012,827844560,4/7/12,75.537,154.06,90.93,994765.42,3242173,36797.93332
Europe,Slovakia,Vegetables,Online,H,10/6/12,759224212,11/10/12,80.196,154.06,90.93,26344.26,4627926,39724.97867
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,7/27/2012,59.8,154.06,90.93,1245112.92,6667147,40675.99635
Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,814711606,7/12/11,46.859,154.06,90.93,19103.44,135031164,47306.98978
Asia,Laos,Vegetables,Offline,C,9/15/2011,789176547,10/23/2011,65.483,154.06,90.93,574951.92,169270617,49357.19017
